no,panjang_badan,panjang_kepala,panjang_ekor,lebar_badan,lebar_sirip_atas,panjang_sirip_atas,lebar_sirip_bawah,panjang_sirip_bawah,lebar_ekor_depang,lebar_ekor_belakang,berat
1,7.50,3.00,2.50,4.00,1.00,7.50,0.70,5.30,1.90,3.20,45.00
2,8.10,3.20,2.80,3.60,1.00,8.40,0.80,4.80,2.20,2.70,46.00
3,7.60,3.20,2.40,3.70,1.20,7.30,0.70,5.30,2.00,3.10,43.00
4,7.90,2.80,2.80,3.50,1.30,8.00,0.90,5.30,2.20,3.60,41.00
5,9.00,3.40,2.80,4.70,1.40,8.70,1.10,5.90,2.50,4.00,72.00
6,10.20,3.80,3.40,4.80,1.60,9.90,1.05,6.50,2.80,3.95,84.00
7,7.80,3.30,2.40,3.90,1.00,8.10,0.80,5.10,2.70,2.90,43.00
8,8.10,3.30,2.70,3.50,1.10,7.40,0.90,5.20,1.80,3.20,43.00
9,7.50,3.10,2.50,3.50,1.00,7.40,0.70,5.20,1.20,3.30,40.00
10,8.00,3.20,3.80,3.70,1.80,7.70,0.90,5.10,1.80,3.50,39.00
11,7.40,2.90,2.40,3.30,1.00,6.70,0.70,5.10,1.70,3.30,32.00
12,9.50,9.40,3.00,4.20,1.20,9.40,0.70,6.30,2.00,3.90,72.00
13,6.70,3.20,2.90,3.60,1.20,7.10,0.70,4.80,1.80,3.00,42.00
14,8.00,3.30,2.60,3.30,1.00,8.10,0.90,4.70,1.70,3.40,43.00
15,7.90,3.10,2.50,3.40,1.10,8.50,0.70,5.40,1.80,3.90,49.00
16,8.40,3.10,2.90,3.30,1.10,7.80,0.70,5.60,4.80,3.20,44.00
17,11.20,3.80,3.80,3.90,1.40,10.30,0.90,7.00,2.10,4.50,92.00
18,8.10,3.10,2.50,3.80,1.40,7.30,0.70,5.40,1.70,3.40,43.00
19,7.70,2.90,2.50,3.40,1.00,7.80,0.60,5.20,1.70,3.00,42.00
20,7.60,2.80,2.40,3.30,1.00,7.50,0.70,4.90,1.70,3.30,37.00
21,8.10,3.10,2.80,3.30,1.20,8.00,0.70,5.30,1.90,3.90,43.00
22,8.40,3.10,2.40,3.30,1.10,8.00,0.70,5.70,1.80,3.10,43.00
23,7.60,2.80,2.60,3.50,1.00,7.60,0.70,4.30,1.80,3.00,43.00
24,8.10,3.20,2.70,3.80,1.20,7.80,0.50,5.60,1.70,3.10,46.00
25,7.80,2.70,2.50,3.10,1.00,7.50,0.70,5.00,1.80,3.40,34.00
26,10.30,3.70,3.80,5.00,1.50,10.40,1.30,7.10,2.30,3.70,92.00
27,9.80,3.40,3.30,4.40,1.10,8.90,0.90,6.70,2.10,3.40,70.00
28,7.90,3.20,2.50,3.70,1.00,7.90,0.70,5.40,1.50,2.80,42.00
29,7.10,2.90,2.50,3.80,0.90,7.80,0.50,4.60,1.40,2.50,37.00
30,1.30,2.70,2.80,3.20,1.00,6.40,0.60,4.40,1.50,2.30,27.00
31,5.80,2.70,2.40,3.00,0.80,5.90,0.60,3.90,1.50,3.10,21.00
32,8.40,3.00,2.80,3.60,1.40,8.30,1.00,5.80,1.70,3.10,48.00
33,8.60,3.20,2.80,3.80,1.20,7.90,0.70,5.30,1.70,3.50,48.00
34,7.90,3.40,2.80,3.40,1.10,7.70,0.70,5.40,1.70,2.80,51.00
35,4.90,2.40,2.30,3.00,0.70,5.70,0.70,4.10,1.20,2.20,18.00
36,10.20,3.50,3.20,4.90,1.20,9.30,0.90,6.80,1.90,3.20,87.00
37,10.80,3.90,3.70,4.80,1.50,9.80,0.80,6.20,2.20,3.10,85.00
38,8.40,2.90,2.60,3.70,1.30,8.20,0.70,5.10,1.80,2.60,46.00
39,10.00,3.60,3.40,4.50,1.30,10.20,0.90,6.70,2.00,3.10,87.00
40,8.20,3.40,2.80,3.80,1.10,7.80,0.90,5.10,1.60,2.30,45.00
41,8.80,2.90,2.90,3.30,1.00,8.30,0.70,5.20,1.70,3.50,45.00
42,8.90,3.10,2.80,3.80,1.10,8.20,0.70,5.40,1.80,3.30,54.00
43,8.80,3.70,2.90,4.20,1.30,8.60,0.80,5.10,1.90,2.90,49.00
44,8.40,3.80,2.90,3.70,1.50,8.50,1.20,5.30,2.20,2.80,42.00
45,11.20,4.20,3.30,5.40,1.60,10.50,1.10,6.50,2.60,3.80,101.00
46,7.80,3.40,2.80,3.80,1.30,7.20,1.10,5.10,2.50,3.10,36.00
47,7.60,3.20,2.70,3.20,1.10,8.20,0.90,5.20,1.80,3.00,44.00
48,8.40,3.10,2.70,3.50,1.20,8.10,0.60,5.30,1.80,3.10,42.00
49,10.30,3.50,3.70,4.40,1.30,9.10,0.80,6.20,2.20,3.90,86.00
50,2.00,2.90,2.70,3.40,1.20,7.90,0.80,5.60,1.90,3.20,42.00
51,10.00,35.00,3.00,5.10,1.30,10.40,1.20,6.90,2.20,4.40,98.00
52,9.80,4.00,2.90,5.30,1.70,9.90,1.00,6.30,2.20,4.90,94.00
53,9.00,3.70,3.30,4.60,1.50,9.20,0.70,6.50,2.10,4.30,76.00
54,9.80,4.00,3.10,5.00,1.50,10.00,1.00,6.40,2.90,3.90,97.00
55,9.90,3.70,3.10,4.60,1.50,9.60,1.20,6.40,2.00,4.00,82.00
56,8.30,3.60,3.20,4.30,1.60,9.00,1.20,5.70,2.00,4.50,69.00
57,9.50,4.10,3.20,4.50,1.50,9.50,1.20,6.10,2.00,4.10,83.00
58,9.50,3.80,3.50,4.70,1.70,9.90,1.30,5.80,2.10,4.90,83.00
59,10.30,3.50,3.70,5.00,1.50,9.80,1.40,6.30,2.00,3.60,90.00
60,9.50,4.00,3.40,5.00,2.00,9.50,1.40,5.90,2.00,4.10,86.00
61,10.00,3.50,3.10,4.70,1.60,9.60,1.20,6.90,2.30,4.50,92.00
62,10.50,3.60,3.00,5.00,1.50,10.50,1.30,6.00,2.30,3.70,88.00
63,10.00,3.90,3.20,5.00,1.60,10.10,1.20,6.10,2.30,3.90,90.00
64,10.50,3.50,3.20,5.10,1.60,10.10,1.10,6.60,2.40,4.20,95.00
65,8.40,3.40,3.00,4.70,1.20,8.80,1.10,5.20,2.10,4.20,74.00
66,9.60,3.90,3.20,4.60,1.70,9.10,1.20,6.00,2.10,4.10,87.00
67,10.00,3.70,2.70,5.00,1.10,9.50,1.10,5.60,2.50,3.80,80.00
68,9.50,4.10,3.10,4.80,1.50,9.30,1.10,6.00,2.20,3.90,85.00
69,9.60,3.60,3.10,4.60,1.50,9.00,1.20,6.00,2.10,4.20,76.00
70,9.30,3.40,3.00,4.50,1.40,9.00,1.00,5.80,2.10,4.00,76.00
71,8.90,4.00,2.70,4.70,1.40,8.50,1.10,5.60,2.00,4.10,74.00
72,10.60,3.80,2.90,5.00,1.50,10.00,1.30,6.30,2.00,4.60,88.00
73,10.10,3.60,3.00,5.00,1.30,10.00,0.80,6.00,2.00,4.10,100.00
74,9.80,3.90,3.10,5.00,1.30,9.60,1.00,6.40,1.90,3.50,86.00
75,10.50,3.90,3.10,4.80,1.50,10.50,1.10,6.00,2.20,4.40,93.00
76,9.60,3.50,3.00,4.50,1.50,9.00,1.10,6.00,1.90,3.30,72.00
77,10.00,3.80,3.00,4.80,1.50,9.30,0.90,6.60,2.00,3.80,90.00
78,9.80,3.50,3.00,5.00,1.50,9.50,1.10,6.00,1.90,3.20,85.00
79,9.50,3.50,3.20,4.90,1.50,9.30,1.20,6.40,1.90,4.10,83.00
80,10.00,3.70,3.10,4.90,1.50,9.00,1.10,6.40,2.00,4.00,97.00
81,9.70,3.80,2.80,4.50,1.40,9.60,1.00,5.60,2.10,3.10,81.00
82,10.00,3.80,3.10,4.40,1.30,10.10,0.90,6.30,2.00,3.70,86.00
83,9.10,3.30,3.10,4.20,1.30,8.90,1.10,5.70,1.80,3.20,73.00
84,10.00,4.00,3.30,4.50,1.50,10.40,1.00,6.40,1.90,3.20,85.00
85,9.80,3.60,3.00,4.60,1.10,9.50,1.00,6.40,2.00,4.00,85.00
86,10.00,4.00,3.00,4.70,1.30,9.70,1.20,6.10,2.00,4.10,93.00
87,10.00,4.00,2.50,3.00,1.50,9.50,1.20,6.10,2.00,4.00,90.00
88,7.40,3.30,2.50,3.60,1.10,7.20,0.70,4.90,1.40,3.20,44.00
89,7.20,3.40,2.60,4.00,1.30,7.70,0.80,5.20,1.30,2.00,45.00
90,8.00,3.50,2.20,3.70,1.40,7.80,0.90,5.00,1.60,3.10,48.00
91,8.00,3.70,3.00,4.00,1.40,8.60,1.00,5.30,1.80,3.80,56.00
92,7.50,3.60,3.00,4.30,1.20,8.20,0.90,5.20,1.60,3.20,55.00
93,7.00,3.30,3.00,3.90,1.00,7.90,0.80,4.60,1.50,2.60,43.00
94,8.00,4.00,3.10,4.20,1.20,8.90,0.90,5.10,1.60,3.50,55.00
95,7.40,3.30,2.20,4.00,1.00,7.00,0.70,4.60,1.50,2.80,43.00
96,7.60,3.90,3.00,4.00,1.10,7.70,0.80,5.20,1.60,2.50,48.00
97,8.00,3.60,3.00,4.10,1.50,8.40,1.10,5.70,1.60,2.80,53.00
98,7.50,4.00,3.00,4.30,1.20,8.00,0.80,5.10,1.60,2.10,60.00
99,7.00,3.20,2.80,3.50,1.20,8.00,0.60,5.00,1.60,2.00,43.00
100,8.50,3.60,2.50,4.00,1.30,8.50,0.60,5.00,1.90,3.00,54.00
101,7.50,3.80,2.60,4.00,1.30,7.80,0.60,5.10,1.50,3.60,49.00
102,7.30,3.50,2.80,3.90,1.00,8.00,0.60,4.80,1.40,2.70,45.00
103,8.30,3.70,2.60,4.20,1.10,8.00,0.60,5.10,1.60,3.10,57.00
104,7.00,3.40,2.60,3.50,1.10,7.50,0.70,4.90,1.40,3.00,42.00
105,10.00,4.00,3.60,4.50,1.50,10.20,1.00,6.60,1.90,2.80,7.90
106,9.80,4.00,3.20,4.80,1.50,9.50,0.70,6.20,2.10,4.00,7.90
107,9.50,4.10,3.50,4.80,1.40,9.90,1.00,6.50,2.00,3.60,76.00
108,9.50,4.00,3.40,5.00,1.50,9.00,0.80,6.60,2.00,3.00,81.00
109,9.50,4.40,3.60,4.70,1.50,10.00,1.00,6.90,2.00,3.90,87.00
110,10.00,4.30,3.70,4.90,1.20,10.20,1.00,6.50,2.10,3.60,87.00
111,9.50,4.10,2.90,5.00,1.40,9.20,1.00,5.50,2.00,3.00,72.00
112,9.00,4.00,3.20,5.00,1.40,9.00,1.00,5.90,2.00,3.50,79.00
113,10.00,4.50,3.80,5.00,1.60,10.20,1.00,6.50,2.50,4.30,86.00
114,9.50,4.50,3.60,5.00,1.60,10.50,1.10,6.70,2.20,3.50,89.00
115,7.50,3.50,2.60,4.30,1.10,7.80,0.70,4.80,1.60,3.00,46.00
116,7.00,3.60,2.50,4.00,1.30,7.20,0.80,4.60,1.50,2.60,42.00
117,6.60,3.40,2.70,3.90,1.10,7.00,0.90,4.20,1.70,3.10,40.00
118,7.40,3.30,2.50,4.10,1.10,7.40,0.90,5.00,1.50,3.40,43.00
119,7.00,3.40,2.50,4.20,1.00,7.50,0.60,5.00,1.60,2.50,40.00
120,8.00,3.50,2.70,4.40,1.10,7.60,0.70,4.80,1.60,3.00,46.00
121,7.00,3.70,3.00,4.50,1.30,7.50,0.70,4.40,1.60,2.90,50.00
122,7.50,3.50,2.80,4.00,1.00,8.00,0.90,4.80,1.50,3.30,42.00
123,7.40,3.70,2.80,3.90,1.10,7.80,1.00,5.10,1.60,2.50,43.00
124,7.80,3.60,3.30,4.50,1.20,8.20,1.00,6.10,1.20,3.60,50.00
125,8.00,3.40,2.50,4.20,1.30,8.00,0.90,4.60,1.60,3.10,50.00
126,7.10,3.50,2.60,4.00,1.20,7.70,0.70,4.50,1.60,2.50,44.00
127,7.80,3.70,3.00,4.20,1.40,8.20,0.90,6.00,1.60,3.20,53.00
128,7.60,4.00,3.10,4.60,1.10,8.20,1.00,5.50,1.80,3.10,55.00
129,7.20,3.70,2.80,4.00,1.20,7.60,0.90,5.00,1.50,3.00,53.00
130,7.00,3.80,3.00,3.80,1.20,8.00,1.00,5.00,1.80,3.50,41.00
131,8.00,4.00,3.00,4.50,1.50,8.40,0.90,5.90,1.70,3.40,61.00
132,8.00,3.70,3.00,4.50,1.30,8.50,1.10,5.50,1.10,2.90,57.00
133,8.00,4.30,3.00,4.60,1.20,9.00,1.00,5.30,1.80,3.60,59.00
134,8.00,3.90,3.20,4.50,1.40,8.80,1.00,5.10,1.70,3.60,56.00
135,7.20,3.60,2.90,3.80,1.20,7.30,0.40,4.50,1.50,3.40,45.00
136,8.20,3.80,3.00,4.40,1.30,8.20,1.00,5.80,1.90,3.20,56.00
137,7.70,3.20,3.00,4.00,1.30,8.70,1.10,4.80,1.60,3.50,49.00
138,7.00,4.00,3.20,3.60,1.20,8.00,1.00,4.00,1.60,3.00,47.00
139,7.10,3.60,2.80,3.90,1.30,7.50,0.80,4.70,1.60,2.90,44.00
140,7.00,3.60,2.70,4.00,1.30,7.40,1.00,5.10,1.60,3.10,43.00
141,8.00,3.20,3.00,3.80,1.20,8.50,0.80,5.50,1.90,3.50,47.00
142,8.00,3.60,3.00,4.20,1.30,7.70,0.80,5.50,1.70,3.70,53.00
143,7.50,3.80,2.80,4.00,1.30,7.00,1.00,4.60,1.50,2.80,43.00
144,8.00,3.60,2.70,3.80,1.20,8.00,0.70,5.50,1.60,2.80,45.00
145,7.50,3.80,3.20,4.20,1.10,8.00,0.60,5.10,1.60,2.80,51.00
146,7.00,3.70,3.00,4.00,1.20,7.80,0.80,4.90,1.60,3.20,42.00
147,7.00,3.60,3.00,3.90,1.40,7.50,1.00,4.60,1.70,2.80,49.00
148,8.00,3.70,3.00,4.00,1.20,8.50,1.00,5.90,1.80,3.20,57.00
149,8.10,3.50,2.40,3.60,1.10,7.90,1.10,5.50,2.10,3.00,41.00
150,8.50,3.60,2.70,3.80,1.20,8.10,0.80,5.60,2.20,3.00,44.00
151,9.80,4.20,3.20,4.40,1.30,9.60,0.90,6.10,2.40,3.20,81.00
152,8.20,3.60,2.60,4.20,1.20,8.30,1.10,5.50,2.10,2.90,48.00
153,10.50,4.20,2.90,4.80,1.50,9.70,1.20,6.10,2.80,2.70,89.00
154,9.10,3.70,2.60,3.80,1.30,8.60,1.10,5.70,2.60,3.50,57.00
155,9.80,3.70,3.20,4.60,1.40,9.60,1.20,6.10,2.30,3.40,76.00
156,8.30,3.60,2.50,4.60,1.20,8.40,1.10,5.20,2.00,2.90,51.00
157,8.10,3.30,2.60,4.60,1.30,8.10,1.10,5.20,2.30,3.80,45.00
158,10.10,4.30,3.20,5.20,1.50,10.00,1.20,6.40,2.50,3.40,93.00
159,10.20,4.10,2.80,4.70,1.60,9.60,1.20,6.40,2.60,3.30,80.00
160,9.50,4.10,2.80,4.50,1.10,8.80,0.90,6.40,2.20,3.10,74.00
161,7.80,3.70,2.30,3.90,1.30,7.80,1.10,5.20,2.10,3.10,47.00
162,7.70,3.60,2.50,3.80,1.00,8.30,0.90,5.20,2.10,2.50,41.00
163,7.90,3.60,2.50,3.90,1.00,7.80,1.00,5.00,2.30,3.20,45.00
164,7.30,3.50,2.60,3.60,1.10,7.20,1.00,4.70,2.00,2.40,35.00
165,7.50,3.40,2.50,3.50,1.10,7.70,1.00,4.50,2.10,2.40,38.00
166,9.30,4.50,3.50,4.70,1.40,10.00,1.10,6.60,2.10,3.00,77.00
167,7.20,3.90,2.80,4.00,1.20,7.50,1.00,5.00,1.90,2.20,45.00
168,6.10,3.00,2.20,3.70,0.90,6.10,0.80,4.10,1.60,2.10,29.00
169,7.00,3.50,2.40,3.40,1.10,7.00,0.90,4.50,1.60,2.00,30.00
170,7.00,3.10,2.80,3.60,1.00,7.00,0.80,4.90,1.80,2.00,32.00
